comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors
z13iijhzqwz4gxek122ugd3bllbks1011,Alef Paulo,2014-09-22T14:33:15,Y LOVE YOU﻿,0,504,y love you,1,"-1,1,-1,-1,-1,-1"
z12sfnzallq5t5iki23gfbjb0ynxgxjyc04,Vincent Lenzi,2014-09-22T23:23:33,Free itunes $25 giftcard codes: http://shhort.com/a?r=OOCnjqU2b﻿,1,507,free itunes     giftcard codes  http   shhort com a r oocnjqu b,0,"-1,-1,-1,-1,1,-1"
z13wzf2p0vmxyxgpq04cj1qaqvn3j5uigwg0k,Edouard Reyes,2014-09-24T19:31:10,"A  friend of mine has invented a big dick formula. He had a small dick (4  inches) and he did some research about this topic. During the research, he  found out the secret knowledge of penis enlargement. He applied what he  had learned and now he has a 7 inch dick. He was absolutely amazed by his  results. Of course, it took a few months. Therefore, he has written a book  about this issue in order to help guys. He asked me to promote his book :)  So, guys if you are interested and for more info check this out  https://payhip.com/b/oTIb  . He is selling it for symbolic £1. Thank you ;)﻿",1,513,a  friend of mine has invented a big dick formula  he had a small dick     inches  and he did some research about this topic  during the research  he  found out the secret knowledge of penis enlargement  he applied what he  had learned and now he has a   inch dick  he was absolutely amazed by his  results  of course  it took a few months  therefore  he has written a book  about this issue in order to help guys  he asked me to promote his book     so  guys if you are interested and for more info check this out  https   payhip com b otib    he is selling it for symbolic    thank you   ,0,"-1,-1,-1,-1,1,-1"
z13lj1oyrkmrery5o04cjfuitwyagldauxs0k,nailey nicool,2014-09-25T20:24:40,https://www.facebook.com/pages/Nailey-nicool/629410220489046?ref=hl like  mee﻿,1,517,https   www facebook com pages nailey nicool                 ref hl like  mee,0,"-1,-1,-1,-1,1,-1"
z12jj5kyfrjjhbq4e04cenuj1yyifhxq3hw,LuckyMusiqLive,2014-09-25T22:54:00,katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls﻿,1,518,katy is beautiful  and this song is catchy  i m a rapper with        subscribers   thumbs up if you hate when you take a shit and the water  splashes your balls,1,"1,-1,-1,-1,-1,-1"
z13yjbgh1qzmxly5o04cfxm5vumeibdgq1w,Wonderfulkid,2014-09-27T01:46:14,I love her green eyes﻿,0,519,i love her green eyes,1,"-1,1,-1,-1,-1,-1"
z13vdlhzymiuvvd2h224yxwomxrhczqdw,Beryllium,2014-09-27T21:21:50,Hi everyone! My dream is to have passionate sex with Katy Perry. Some people do not believe in me…but maybe you will. Sex is a giant part of my life and it pushes me to be a better person! Please give me a chance by giving me a thumbs up! If you love my ambition please SUBSCRIBE!﻿,1,521,hi everyone  my dream is to have passionate sex with katy perry  some people do not believe in mebut maybe you will  sex is a giant part of my life and it pushes me to be a better person  please give me a chance by giving me a thumbs up  if you love my ambition please subscribe ,0,"-1,1,-1,-1,-1,1"
z13zy5kytmzgcvets23hin2weuffu3tyb04,Emilie Tifani,2014-09-29T15:33:59,j aiiima plzzz  https://www.facebook.com/pages/%C3%89c%C3%B8l%CE%B5-al-ma%CE%B7b%CE%B5t/302703146601369 ﻿,1,523,j aiiima plzzz  https   www facebook com pages  c    c c  b l ce b  al ma ce b b ce b t                 ,0,"-1,-1,-1,-1,1,-1"
z13uubvixwruz1bjo04cjzia5mn4jna5bo40k,Daniel Brave,2014-09-29T19:18:09,https://vimeo.com/107297364﻿,1,524,https   vimeo com          ,0,"-1,-1,-1,-1,1,-1"
z13mhf4b5pqigtmgp04cf3korzytgzwqwsg0k,Rayana Santos,2014-09-30T23:41:57,Katy perry songs aren't that bad ﻿,0,526,katy perry songs aren t that bad ,1,"1,-1,-1,-1,-1,-1"
z123tffrdqzbcd5ft234gznazwrhv1pl3,Nadeen Efein,2014-10-01T21:15:49,hi beaties! i made a new channel please go check it out and subscribe and  enjoy!﻿,1,527,hi beaties  i made a new channel please go check it out and subscribe and  enjoy ,0,"-1,-1,-1,-1,-1,1"
z13ugh0owyazefisp23pftph1mubdxozc04,Priyanshu Panta,2014-10-02T13:17:36,https://www.facebook.com/pages/Hiphop-Express/704682339621282                 like this page yo﻿,1,528,https   www facebook com pages hiphop express                                 like this page yo,0,"-1,-1,-1,-1,1,-1"
z125cdgp4qvxtpcj204cgbjjllbsj3zxdfo,Tiffany Isaiz,2014-10-02T22:53:52,Our Beautiful Bella has been diagnosed with Wobbler's Syndrome. There is no  way we could afford to do her MRI or surgery. She is not just a dog she is  a very special member of our family. Without the surgery we fear we will  lose her. Please help!  http://www.gofundme.com/f7ekgw﻿,1,529,our beautiful bella has been diagnosed with wobbler s syndrome  there is no  way we could afford to do her mri or surgery  she is not just a dog she is  a very special member of our family  without the surgery we fear we will  lose her  please help   http   www gofundme com f ekgw,0,"-1,-1,-1,-1,1,-1"
z13xd30auyngcdn4m04cgfkznnnae1obb2k,Mehmet Ertuğrul Tohumcu,2014-10-03T15:28:05,https://www.facebook.com/pages/Komedi-burda-gel/775510675841486﻿,1,530,https   www facebook com pages komedi burda gel                ,0,"-1,-1,-1,-1,1,-1"
z122gn04syvfep31i22zd1xh1p2bul5g504,Sanfermuebles Muebles,2014-10-03T19:58:57,https://www.facebook.com/profile.php?id=100007085325116﻿,1,531,https   www facebook com profile php id                ,0,"-1,-1,-1,-1,1,-1"
z13gwfnb3pqgzhgmi221epogwszbhdcg104,alin silviu lazar,2014-10-05T15:13:27,http://www.googleadservices.com/pagead/aclk?sa=L&amp;ai=CSyOEB1wxVPCfL7D27AbGpYDgBJDPm6IH6MHu05wBgJXbv8sBEAEgkN7lJVCF7byH_f____8BYIOFgICAHKABsKG31wPIAQKpAh_KmC0hBpM-qAMByAPBBKoEkwFP0KullxqI1MG6o43HVzE-eFMqRG4Tu5LLBU_fsZ8gn0HBkJhBX-m83W1TS3_3Dx_HwPdX1Kazsj8o7SIEcVJjmBNsWyiJEcqvHXLbdzStUBOFaloYInWm0_rOOCppS2AuAT6zguICKm0lI83duwMAbzqvenE8TRfAzOrltBb037VzYv_XI4hBNQ2nvh19MrBgE0SIBgGgBgKAB7jeyCg&amp;num=1&amp;cid=5Ggs_m_9mA3TI40fS6mVPICS&amp;sig=AOD64_1OFC7Seh_1pOp-jYrbS7X6-heeNQ&amp;client=ca-pub-8252267209931889&amp;adurl=http://blog.2parale.ro/2014/10/challenge-pentru-afiliati-aplica-la-noile-programe-de-afiliere-si-fii-business-boomerul-lunii/&amp;nm=2&amp;mb=2&amp;bg=!A0QoUc7Q48v3_QIAAABpUgAAACsqAR0_VgOQWQxjmPUyvKoSf3K-q1BvKf9ZE4jhNC3ovckKxCbAFzZpAJiBXWBvVq4jrDgZ8q3rInlwgaBy_bXlfw7ma6dk0RJG14ZkRyizwqdi7HxgGE9tNDD9abflTFkBMbFfcJixNtHwbwkJ6N2onLH2D9EvEagPhoEwXOgBnu5ibgtRkgnAcQ1OIbgMzgAFNSc0lsaRiqj8HQR8T12dWv_7biY4k6I3y4yubloTdE_4XVKlnVeADZzF1L_xRYQkE6Wsur3EdLJWGk8fLq_QALdI-wAzNuysgqjNRDY6VucKLplZONyiSdKc9ebX-0dbHjZdW0LbsJBi40gXm0D0p5KRhv8XInQlI53__wQBaHS8zX4MJHw5vWrkPXFOeKs ﻿,1,533,http   www googleadservices com pagead aclk sa l amp ai csyoeb wxvpcfl d  abgpydgbjdpm ih mhu  wbgjxbv sbeaegkn ljvcf byh f     byiofgicahkabskg  wpiaqkpah kmc hbpm qambyapbbkoekwfp kullxqi mg o  hvze efmqrg tu llbu fsz gn hbkjhbx m  w ts   dx hwpdx kazsj o siecvjjmbnswyijecqvhxlbdzstubofaloyinwm  roocpps auat zguickm li  duwmabzqvene trfazorltbb   vzyv xi hbnq nvh  mrbge sibgggbgkab jeycg amp num   amp cid  ggs m  ma ti  fs mvpics amp sig aod    ofc seh  pop jyrbs x  heenq amp client ca pub                  amp adurl http   blog  parale ro         challenge pentru afiliati aplica la noile programe de afiliere si fii business boomerul lunii  amp nm   amp mb   amp bg  a qouc q  v  qiaaabpugaaacsqar  vgoqwqxjmpuyvkosf k q bvkf ze jhnc ovckkxcbafzzpajibxwbvvq jrdgz q rinlwgaby bxlfw ma dk rjg  zkryizwqdi hxgge tndd abfltfkbmbffcjixnthwbwkj n onlh d eveagphoewxogbnu ibgtrkgnacq oibgmzgafnsc lsariqj hqr t  dwv  biy k i y yublotde  xvklnveadzzf l xryqke wsur edljwgk flq qaldi waznuysgqjnrdy vucklplzonyisdkc ebx  dbhjzdw lbsjbi  gxm d p krhv xinqli    wqbahs zx mjhw vwrkpxfoeks ,0,"-1,-1,-1,-1,1,-1"
z13ccdhqkujfe3i3s221tj5h1wmrfjibe04,Amanda C,2014-10-05T23:21:13,Awesome video this is one of my favorite  songs😀😀😀😀😀😀😀❤️❤️❤️❤️❤️❤️❤️❤️💎💎💎💎💎💄💄💄💄💋💋💋💋﻿,0,534,awesome video this is one of my favorite  songs,1,"1,-1,-1,-1,-1,-1"
z12zer0p2uaowfzqu04ccnczoyyryjj5u1s,Annie Trace,2014-10-06T16:13:36,If only I had the body like Katy Perry :)). She looks so hot. I love her  ^^!﻿,0,535,if only i had the body like katy perry      she looks so hot  i love her     ,1,"-1,1,-1,-1,-1,-1"
z13yele45yacxp1ux22muvvg2virwhwxh04,Magic Man,2014-10-06T19:57:32,DOWNLOAD RAPID FACEBOOK FOR FREE NOW https://play.google.com/store/apps/details?id=com.rapid.facebook.magicdroid﻿,1,536,download rapid facebook for free now https   play google com store apps details id com rapid facebook magicdroid,0,"-1,-1,-1,-1,1,-1"
z12ih1iyqojdhlxgu04cdhsb1ofdtll5a3g,Deepty Awasthy,2014-10-07T03:41:31,"The song is very good ...but the video makes no sense...just a nonsense  video...I mean she is telling her story of being stuck on an island, but  the song doesn't fit in the situation...but nvm...The song is good﻿",0,537,the song is very good    but the video makes no sense   just a nonsense  video   i mean she is telling her story of being stuck on an island  but  the song doesn t fit in the situation   but nvm   the song is good,1,"1,-1,-1,-1,-1,-1"
z12pdlwxuwmktfmoq04civd5ypmzv5np0os0k,Maryam Yassine,2014-10-08T12:39:49,OMG I LOVE YOU KATY PARRY YOUR SONGS ROCK!!!!!!!!!!!!!!!!! THATS A TOTAL  SUBSCRIBE﻿,0,539,omg i love you katy parry your songs rock                  thats a total  subscribe,1,"1,1,-1,-1,-1,1"
z13iyvl5vzqledtym04cirookpa1edwpvuw0k,Tomas Adomaitis,2014-10-08T18:24:05,https://www.paidverts.com/ref/tomuciux99 esyest money ever. join to our  team!!!!﻿,1,540,https   www paidverts com ref tomuciux   esyest money ever  join to our  team    ,0,"-1,-1,-1,-1,1,-1"
z130tpc5mwbqtxkox04cipervsaysn0w22o,William Fernandez,2014-10-08T18:47:52,Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,0,541,katy perry   roar  official   http   youtu be cevxzvsjlk ,0,"-1,-1,-1,-1,0,-1"
z12ohzkgtoreyzoqw04ccxgzxmnag3nhq5s,Danny Ly,2014-10-09T00:37:48,FREe ITunes Gift card http://shhort.com/a?r=x6J4gBrne﻿,1,542,free itunes gift card http   shhort com a r x j gbrne,0,"-1,-1,-1,-1,1,-1"
z12pf3tjfnmkhfcca223xlp5ayb3yfosc,Miss.Farrell Wall,2014-10-09T13:28:49,"i was playing this song and the baby in my belly started to dance to  it.....sooooo cute, but had to take the song out cause of copy right and  add in a youtube made song....still sooo cute the baby danced to this song  LMFAO!!! https://plus.google.com/111982027348137311818/posts/g2JVinPueMo﻿",1,543,i was playing this song and the baby in my belly started to dance to  it     sooooo cute  but had to take the song out cause of copy right and  add in a youtube made song    still sooo cute the baby danced to this song  lmfao    https   plus google com                       posts g jvinpuemo,1,"1,-1,-1,-1,1,-1"
z13ahnbavmbgi50bv04cenuj1yyifhxq3hw,LuckyMusiqLive,2014-10-09T23:22:50,this song is so addicting. the hook is dope and catchy. love the video too.  I'm getting popular fast because i rap real.. thumbs up if you piss next to  the water in the toilet so its quiet................................﻿,1,545,this song is so addicting  the hook is dope and catchy  love the video too   i m getting popular fast because i rap real   thumbs up if you piss next to  the water in the toilet so its quiet                                ,1,"1,1,-1,-1,-1,-1"
z134htdz0kjvgbd5w04cebardrm5zp15mw40k,Matt Twine,2014-10-10T16:24:57,Nice song .See my new track.﻿,1,546,nice song  see my new track ,1,"1,-1,-1,-1,-1,-1"
z12lhtpotlygylwcj23idphbpsjih0e0,Kane Bradford,2014-10-10T18:09:13,I love this sooooooooooooong I love katy perry﻿,0,547,i love this sooooooooooooong i love katy perry,1,"-1,1,-1,-1,-1,-1"
z13vz1qqzlq5flz2k223znxpkmvgutlei,b0b1t.48058475,2014-10-12T03:45:07,i rekt ur mum last nite. cuz da haterz were 2 much 4 meh lik dis if u cri evertim and sponswer mi robox vidz https://www.indiegogo.com/projects/gimme-dem-moneyz-4-roblox/x/8851222#home﻿,1,551,i rekt ur mum last nite  cuz da haterz were   much   meh lik dis if u cri evertim and sponswer mi robox vidz https   www indiegogo com projects gimme dem moneyz   roblox x         home,0,"-1,-1,-1,-1,1,-1"
z13gw3uz2kfkcf3np22nsvz4zkr0u5xzl04,ambareesh nimkar,2014-10-12T05:09:56,"""eye of the tiger"" ""i am the champion"" seems like katy perry is using  titles of old rock songs for lyrics..﻿",0,552, eye of the tiger   i am the champion  seems like katy perry is using  titles of old rock songs for lyrics  ,1,"1,-1,-1,-1,-1,-1"
z12suvdjtluxipdj004cdh5ymvukufbrl4w,Fred Smith,2014-10-12T21:53:00,https://www.indiegogo.com/projects/help-stop-my-poverty-cyber-pan-handleing/x/8692160#home ﻿,1,554,https   www indiegogo com projects help stop my poverty cyber pan handleing x         home ,0,"-1,-1,-1,-1,1,-1"
z12auv0iwzukvnvf322vsd2y0pnpw5ure04,Feredea SJ,2014-10-13T09:03:58,"I love katy fashions tiger, care to visit my blog sinar jahitan  I also have the tiger collections tqvm﻿",1,556,i love katy fashions tiger  care to visit my blog sinar jahitan  i also have the tiger collections tqvm,1,"-1,1,-1,-1,-1,-1"
z13wt1vrismyzpiij04cj5vz4nzlyj4yfzo0k,Alexander Mcdonald,2014-10-13T09:19:13,"Anyone Who LOVEs music , please go check out my youtube page and tell me  what you think . I just put a video up and will be doing more song. I'm  just trying to get myself started. Any love is much Appreciated ﻿",1,557,anyone who loves music   please go check out my youtube page and tell me  what you think   i just put a video up and will be doing more song  i m  just trying to get myself started  any love is much appreciated ,1,"1,1,-1,-1,-1,-1"
z12yfvzzpt2tizxvb22yj334vzmrh13gc04,Natalya Korshunova,2014-10-14T03:29:19,Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,0,562,katy perry   roar  official   http   youtu be cevxzvsjlk ,0,"-1,-1,-1,-1,0,-1"
z12kulnquwqogxxj104chtgr4vbxvt4zg5k,Rick Casse,2014-10-15T05:00:50,VOTE FOR KATY FOR THE EMAs! #KATYCATS  http://tv.mtvema.com/artists/katy-perry/i38xh1﻿,1,564,vote for katy for the emas   katycats  http   tv mtvema com artists katy perry i  xh ,0,"-1,-1,-1,-1,1,-1"
z13lwnfyppu2ujssg23eezvyfnu3h3t4t04,Rajesh Bhat,2014-10-15T05:15:27,"My honest opinion. It's a very mediocre song. Nothing unique or special  about her music, lyrics or voice. Nothing memorable like Billie Jean or  Beat It. Before her millions of fans reply with hate comments, i know this  is a democracy and people are free to see what they want. But then don't I  have the right to express my opinion? Please don't reply with dumb comments  lie ""if you don't like it don't watch it"". I just came here to see what's  the buzz about(661 million views??) and didn't like what i saw. OK?﻿",0,565,my honest opinion  it s a very mediocre song  nothing unique or special  about her music  lyrics or voice  nothing memorable like billie jean or  beat it  before her millions of fans reply with hate comments  i know this  is a democracy and people are free to see what they want  but then don t i  have the right to express my opinion  please don t reply with dumb comments  lie  if you don t like it don t watch it   i just came here to see what s  the buzz about     million views    and didn t like what i saw  ok ,1,"1,-1,-1,-1,-1,-1"
z12kzxgg4w2ptbq2j23nv3sxorekzri1j,Salena Oneal,2014-10-16T12:24:32,If you looking for new music to listen to check out cece song called  dead2me on iTunes music video out now right here on youtube.﻿,1,568,if you looking for new music to listen to check out cece song called  dead me on itunes music video out now right here on youtube ,1,"1,-1,-1,-1,-1,-1"
z12fxf2xaofxhvj1b220dn1qhnyotpybx04,Bob McBobbers,2014-10-17T03:05:04,"Hey guys, I was working last night on this project, it's a music streamer  like spotify, but it allows you to download the files to listen to when  you're offline. Opening it as a free beta, feel free to try it out :) download: https://mega.co.nz/#!ehVjzKyA!5bGKg2iWPHZOHWAEUesrWnegqG_lABcO7Rw9WFX8hAo﻿",1,570,hey guys  i was working last night on this project  it s a music streamer  like spotify  but it allows you to download the files to listen to when  you re offline  opening it as a free beta  feel free to try it out    download  https   mega co nz   ehvjzkya  bgkg iwphzohwaeuesrwnegqg labco rw wfx hao,0,"-1,-1,-1,-1,1,-1"
z123ynxxyou1wrzri04cjh2buyfez5jjxcw,Brandon Tomlin,2014-10-17T18:34:08,Like my page please...  https://m.facebook.com/Dreaddis?ref=m_notif¬if_t=fbpage_fan_invite&amp;actorid=1442646731  ﻿,1,572,like my page please     https   m facebook com dreaddis ref m notifif t fbpage fan invite amp actorid             ,0,"-1,-1,-1,-1,1,-1"
z13nev2azv3mftkx404cf1gilnvsi15hfjg,nanaIAMNANA,2014-10-18T12:41:41,Hi! I would appreciate it if you all could help to like this poster on  Facebook:  https://www.facebook.com/nyghdramafest2014/photos/a.333608120156973.1073741830.327568907427561/333607726823679/?type=3&amp;theater ﻿,1,576,hi  i would appreciate it if you all could help to like this poster on  facebook   https   www facebook com nyghdramafest     photos a                                                             type   amp theater ,0,"-1,-1,-1,-1,1,-1"
z13nv5tycmikx3syi04cdv5bmruufbrqjyk0k,Abigail Gustav,2014-10-19T15:28:10,Best song ever ﻿,0,580,best song ever ,1,"1,-1,-1,-1,-1,-1"
z13qw3ahhwftv3tnd23tihhxvlr0erteu,TopMusicWorld HD,2014-10-19T23:27:50,Please Subscribe In My Channel →﻿,1,582,please subscribe in my channel ,0,"-1,-1,-1,-1,-1,1"
z12wzpww1rnqwjq0223dd5gofvzbwjqth,ikbal kemerkaya,2014-10-20T17:56:04,I LOVE YOU KATTY PERRY &lt;3 ﻿,0,584,i love you katty perry  lt   ,1,"-1,1,-1,-1,-1,-1"
z13qdpxqiziasxzsv234hhqoeretuhabc04,Merenguette,2014-10-21T04:52:03,this video is great .....!!! I love this........and like much katy perry﻿,0,587,this video is great          i love this        and like much katy perry,1,"-1,1,-1,-1,-1,-1"
z13uhfazpsvxed2x004chpwjayudxpvhv3o,Chewwy Moriarty,2014-10-21T20:53:49,I love this song﻿,0,593,i love this song,1,"1,1,-1,-1,-1,-1"
z13jddxactekydkim04cfvzijxiygbvgkh4,Patricia  Reyes,2014-10-23T05:24:14,I love the song roar it make me think am fill the way﻿,0,595,i love the song roar it make me think am fill the way,1,"1,1,-1,-1,-1,-1"
z13cynorbtfoydmbx04cfxohsqzvh1jwnlc0k,احمد الهوارى,2014-10-24T09:55:30,(( rapid facebook )) the free version of all colors and is characterized by  fast and beauty download now https://play.google.com/store/apps/details?id=com.rapid.facebook.magicdroid﻿,1,600,   rapid facebook    the free version of all colors and is characterized by  fast and beauty download now https   play google com store apps details id com rapid facebook magicdroid,0,"-1,-1,-1,-1,1,-1"
z12vyf0jry25cbtif04cilsxal2quhowmw00k,katy perry,2014-10-24T14:12:49,Hey Katycats! We are releasing a movie at midnight UK time to celebrate  katy's 30th birthday! Be sure to subscribe to our channel and watch the  movie!﻿,1,601,hey katycats  we are releasing a movie at midnight uk time to celebrate  katy s   th birthday  be sure to subscribe to our channel and watch the  movie ,0,"-1,-1,-1,-1,-1,1"
z13xxt4idrj0xx0vy23mzfswexbtytozw04,randman21,2014-10-24T17:11:17,"I just realized that this verses in this song have the exact same melody as  the verses in ""Hey Ho"" by the Lumineers.﻿",0,602,i just realized that this verses in this song have the exact same melody as  the verses in  hey ho  by the lumineers ,1,"1,-1,-1,-1,-1,-1"
z12iup4axsfpz50rz04cgr3xiuakujcwvb0,ΑΓΛΑΪΑ ΛΕΠΤΟΚΑΡΙΔΟΥ,2014-10-24T17:41:52,:-D ♪♪♪ This is my favorite song ♥﻿,0,603,  d  this is my favorite song ,1,"1,-1,-1,-1,-1,-1"
z13mwftg2ozrfpmzm04cjpaxuqv0tpygyl00k,Brian Schultes,2014-10-25T01:53:36,this song never get's old &lt;3 ﻿,0,604,this song never get s old  lt   ,1,"1,-1,-1,-1,-1,-1"
z133x1cptruyddomf230yx1zfwqhfzoxs04,Hude Deni,2014-10-25T08:13:25,HAPPY BIRTHDAY KATY :) http://giphy.com/gifs/birthday-flowers-happy-gw3JY2uqiaXKaQXS/fullscreen  (That´s not me)﻿,1,605,happy birthday katy    http   giphy com gifs birthday flowers happy gw jy uqiaxkaqxs fullscreen   thats not me ,0,"-1,-1,-1,-1,1,-1"
z13jj5yx2lmeznske23dxrg51xnyhtrae04,Denzel Saimi,2014-10-26T08:38:36,I fucking hate her. Why? Because she don't write her songs she got  producers for that. Second why tha fack is she in every song almost nude  mayby because she's an attention hooker.﻿,0,611,i fucking hate her  why  because she don t write her songs she got  producers for that  second why tha fack is she in every song almost nude  mayby because she s an attention hooker ,1,"1,-1,-1,-1,-1,-1"
z12sc3pptnvrfbgwl04cdnfgynv5gtuwcpg0k,ahmed soliman,2014-10-28T16:12:32,we all love you Katy Perry &lt;3﻿,0,616,we all love you katy perry  lt  ,1,"-1,1,-1,-1,-1,-1"
z13ghzwpmz30ilzzw04cit0gup2kwtajq5o,Yonate,2014-10-28T17:22:33,Sign up for free on TSU and start making money on social media add/follow  me and ill add follow you!! http://tsu.co/Roberts9010﻿,1,617,sign up for free on tsu and start making money on social media add follow  me and ill add follow you   http   tsu co roberts    ,0,"-1,-1,-1,-1,1,-1"
z12uwdpwjlnrvvuri04chd4ojrfrhvzjjls0k,Marie farias,2014-10-28T18:10:39,Love it when I can relate to my daughter's music. :-) Katy Perry - Roar  (Official): http://youtu.be/CevxZvSJLk8﻿,0,618,love it when i can relate to my daughter s music      katy perry   roar   official   http   youtu be cevxzvsjlk ,1,"-1,1,-1,-1,0,-1"
z12izheoltagv1vvg233cvfgpt3yxdhed,NeverGreen35,2014-10-28T20:04:45,Subscribe me and i subscribe you back!!﻿,1,619,subscribe me and i subscribe you back  ,0,"-1,-1,-1,-1,-1,1"
z122sdu5jnnwsr0kf23aghaz5rnkijtkl,adrianavargova,2014-10-29T09:46:20,"When I hear Katy singing this, I cry. The song has got depth.﻿",0,621,when i hear katy singing this  i cry  the song has got depth ,1,"1,-1,-1,-1,-1,-1"
z12jwlxzxsa3srdwf04cftvx1rfjj1vrxms0k,themind blasters,2014-10-29T19:39:38,plz subscribe to my channel i need subs and if you do i will sub back i  need help﻿,1,624,plz subscribe to my channel i need subs and if you do i will sub back i  need help,0,"-1,-1,-1,-1,-1,1"
z12qxxchsv2oetuut22jwxur3tjjcvmw004,D Germain,2014-10-29T21:34:30,please look up DHG SONGS this is my playlist with a bunch of amazing songs ﻿,1,625,please look up dhg songs this is my playlist with a bunch of amazing songs ,1,"1,-1,-1,-1,-1,-1"
z12jwx2ikmq2hh05q04chpgannnofjzgxto0k,Alain Marius,2014-10-30T16:19:21,http://vimeo.com/106865403﻿,1,628,http   vimeo com          ,0,"-1,-1,-1,-1,1,-1"
z12kj5iz2obvunpm222oynsjrnmvjhkvj,LuckyMusiqLive,2014-10-30T17:58:18,this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...﻿,1,629,this song gives me strength  love her lyrics  this video really brings the  lyrics to life  i m getting known fast because i rap with meaning   thumbs  up if you piss next to the water in the toilet so its quiet   ,1,"1,1,-1,-1,-1,-1"
z125idl4dkrwsdlbj04ccpvbcqjbt3hbbqk0k,Mauro Tricolor,2014-10-30T20:43:47,http://minhateca.com.br/mauro-sp2013/Filmes+Series+Desenhos+Animes+Mp3+etc﻿,1,630,http   minhateca com br mauro sp     filmes series desenhos animes mp  etc,0,"-1,-1,-1,-1,1,-1"
z13xzfroimzmyxp4o04cdn1i3wypsflpj4k,Grace R,2014-10-31T01:02:53,https://www.facebook.com/antrobofficial﻿,1,631,https   www facebook com antrobofficial,0,"-1,-1,-1,-1,1,-1"
z13fzno5fnzdwl0wm04cc3fxqkubz3v4ieg,sreekrishna praveen,2014-10-31T07:37:32,i love you katy perry because you will sing nice than shakira﻿,0,633,i love you katy perry because you will sing nice than shakira,1,"-1,1,1,-1,-1,-1"
z13hexio2vibenqip04cinuwsv2iifw5zeg,EDIN TIUL,2014-10-31T20:39:28,http://hackfbaccountlive.com/?ref=4344749﻿,1,634,http   hackfbaccountlive com  ref        ,0,"-1,-1,-1,-1,1,-1"
z13vcxagnwzruv4yn04cg3dzxsvkelcqgyk0k,Nedim Alp SEÇGEL,2014-11-01T02:37:29, Facebook account HACK!! http://hackfbaccountlive.com/?ref=4477063﻿,1,635, facebook account hack   http   hackfbaccountlive com  ref        ,0,"-1,-1,-1,-1,1,-1"
z12xf55o4niwyvdor04cizohvyuafzpowww0k,Jackson Heber,2014-11-01T17:28:29,I love katty perry﻿,0,636,i love katty perry,1,"-1,1,-1,-1,-1,-1"
z13bcdoyolulstiif04cef2bvmepy1i54k40k,Khris Parkhill,2014-11-02T02:37:16,The Perry you're doing a good job good job I love all of their videos and  by the way can you please describe to my channel please please please  please I'm trying to get as many comments to Skyburst lights is a cancer  and get famous please﻿,1,637,the perry you re doing a good job good job i love all of their videos and  by the way can you please describe to my channel please please please  please i m trying to get as many comments to skyburst lights is a cancer  and get famous please,1,"-1,0,-1,-1,-1,-1"
z12yehjxukfljxa2x23iyhoqjna4zp0mi,Bruno Alderete,2014-11-02T14:15:55,EVERYBODY PLEASE VOTE KATY AT EMA 2014 !!!!!  Best song  Best female Best pop Best live Best look  Best video  PLEASE VOTE KATY !!!!! PLEASE PLEASE PLEASE !!!!! VOTE VOTE VOTE !!!!! KATY KATY KATY !!!!!﻿,1,639,everybody please vote katy at ema             best song  best female best pop best live best look  best video  please vote katy       please please please       vote vote vote       katy katy katy      ,1,"1,-1,-1,-1,-1,-1"
z13ujhk4nwzsf14jl04cgd3o5yrnindgc2s,kyle kops,2014-11-04T03:52:25,https://soundcloud.com/j-supt-fils-du-son/fucking-hostile﻿,1,641,https   soundcloud com j supt fils du son fucking hostile,0,"-1,-1,-1,-1,1,-1"
z12ltb3iavfkyl4yr04cjperksqvs51otyg0k,Truc Ng,2014-11-04T13:13:28,https://www.facebook.com/myfunnyriddles﻿,1,642,https   www facebook com myfunnyriddles,0,"-1,-1,-1,-1,1,-1"
z13ufbpg5smtedf4v04ci5gqvqemyb2jsp00k,OFFICIAL LEXIS,2014-11-04T20:24:58,Hi everyone! Do you like music? Then why not check out my music channel.  The LEXIS band will be uploading their own songs and covers soon so don't  miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one  click. -&gt;﻿,1,643,hi everyone  do you like music  then why not check out my music channel   the lexis band will be uploading their own songs and covers soon so don t  miss out  please subscribe too as it does help us out a lot  just takes one  click    gt ,1,"1,-1,-1,-1,-1,1"
z12ig3mwynaxu5vtr23ed33wdofvwp2ve,hassan ss,2014-11-05T11:36:42,https://www.facebook.com/photo.php?fbid=313454548839369&amp;set=a.207230212795137.1073741825.100005244783212&amp;type=1&amp;theater  1111111111111111111﻿,1,644,https   www facebook com photo php fbid                 amp set a                                            amp type   amp theater                     ,0,"-1,-1,-1,-1,1,-1"
z12gjxa44vzxcfuqz04cjjmphmiyhzopcuk0k,ELPaso1990TX,2014-11-05T17:37:25,I'd rather hear some propa explicit gangsta rap insted of this garbage.  This song is trash !﻿,0,645,i d rather hear some propa explicit gangsta rap insted of this garbage   this song is trash  ,1,"1,-1,-1,-1,-1,-1"
