comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors,id
LneaDw26bFsatnacZXb_S1v2dOV0EyaNuykTxwkPmWg,101Tele,,"yo I know nobody will probably even read this..  But I’m gonna type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",1,1246,yo i know nobody will probably even read this    but im gonna type it any way because i hope at least one person will  i     m a rapper with a dream  i know there     s like    k of those in this world  but please check out my music and subscribe  if you want   thanks   i would love nothing more than to have a decent following on youtube    if anyone  reading this could press the  quot thumbs up quot  other people will see it  just a simple button press  could make my dream come true    thank you,0,"-1,1,0,-1,-1,-1,-1,1,-1,1",70
LneaDw26bFugQanw0UtVOqzEgWt6mBD0k6SsEV7u968,Jacob Johnson,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Victorious . Luxuriant . Alcoholic . Responsible . Unbiased . Yoffa . Ociramma . Ociramma . Handsome . Arrowgance . Mizuxe . Boaconic . Sophisticated . Ill-fated . Spourmo . Chubby . Hioffpo . Probable . Singlewave",1,1274,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out    lake     victorious   luxuriant   alcoholic   responsible   unbiased   yoffa   ociramma   ociramma   handsome   arrowgance   mizuxe   boaconic   sophisticated   ill fated   spourmo   chubby   hioffpo   probable   singlewave,0,"-1,1,-1,-1,-1,-1,0,-1,-1,-1",71
_2viQ_Qnc6-8fXmwJsxpt64D862oCsb0cCfnoF_7Pwg,david rodriguez,2013-09-04T04:08:26.821000,do you want to make some easy money? check out my page tvcmcadavid.weebly . com dont miss out on this opportunity give thumbs up i would  apprecitate it.,1,1873,do you want to make some easy money  check out my page tvcmcadavid weebly   com dont miss out on this opportunity give thumbs up i would  apprecitate it ,0,"-1,1,-1,-1,-1,-1,0,1,-1,-1",72
z13tczjy5xj0vjmu5231unho1ofey5zdk,LaS Music,2015-05-28T19:23:35.355000,"Hey guys, I&#39;m a human.<br /><br /><br />But I don&#39;t want to be a human, I want to be a sexy fucking giraffe.<br /><br /><br />I already have the money for the surgery to elongate my spinal core, the surgery to change my skin pigment, and everything else! Like this post so others can root me on in my dream!!!!<br /><br /><br />Im fucking with you, I make music, check out my first song! <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23giraffebruuh"">#giraffebruuh</a>﻿",1,706,hey guys  i     m a human  br    br    br   but i don     t want to be a human  i want to be a sexy fucking giraffe  br    br    br   i already have the money for the surgery to elongate my spinal core  the surgery to change my skin pigment  and everything else  like this post so others can root me on in my dream     br    br    br   im fucking with you  i make music  check out my first song   a rel  nofollow  class  ot hashtag  href  https   plus google com s    giraffebruuh   giraffebruuh  a ,0,"0,1,-1,-1,-1,1,0,1,-1,-1",73
LneaDw26bFuLqTvlvHELy-tdwJHJYoSpv3zRbTj-5SQ,Adela Korman,,  Check out my SEXY VIDEO :*,1,1252,  check out my sexy video   ,0,"-1,1,-1,-1,-1,-1,0,-1,-1,-1",74
z13jhp0bxqncu512g22wvzkasxmvvzjaz04,ElNino Melendez,2013-11-09T08:28:43,me shaking my sexy ass on my channel enjoy ^_^ ﻿,1,4,me shaking my sexy ass on my channel enjoy     ,0,"-1,-1,-1,-1,-1,-1,0,1,-1,-1",75
z12yhleh5k2lcxtr304chn2gatiwur3xhz40k,Lizle Productions,2015-05-16T11:33:22.322000,Top three Shakira songs (my choice) <br /><br />1- Waka Waka (it&#39;s time for Africa)<br /><br />2- Can&#39;t remember to forget you <br /><br />3- Empire<br /><br />Like this comment if u like Shakira ﻿,1,1734,top three shakira songs  my choice   br    br      waka waka  it     s time for africa  br    br      can     t remember to forget you  br    br      empire br    br   like this comment if u like shakira ,0,"0,-1,-1,1,-1,-1,-1,1,-1,-1",76
_2viQ_Qnc68jroUSzJhg6jrxFj86oxZrAtGB_PWbOm4,latrell brown,2013-10-08T18:26:06.234000,Check Out Daneja Good Girl,1,1789,check out daneja good girl,0,"-1,1,-1,-1,-1,-1,0,-1,-1,-1",77
_2viQ_Qnc69WextJrbKBgZtDWQiRWlkxS317fouQMYc,Chris Boatsome,2013-08-30T22:41:51.117000,Hey dickwad - we&#39;re all africans. The colour of your skin just tells us something about how long ago your ancestors left Africa.   Check out Baba Brinkman - he has a song called &quot;I&#39;m A African&quot;   Go learn something.,1,1879,hey dickwad   we     re all africans  the colour of your skin just tells us something about how long ago your ancestors left africa    check out baba brinkman   he has a song called  quot i     m a african quot    go learn something ,0,"0,1,-1,-1,-1,-1,-1,1,-1,-1",78
z13uubvixwruz1bjo04cjzia5mn4jna5bo40k,Daniel Brave,2014-09-29T19:18:09,https://vimeo.com/107297364﻿,1,524,https   vimeo com          ,0,"-1,-1,-1,-1,-1,1,-1,-1,0,-1",79
z12ktfsarrv0wdj3p22ifbxz3zn2fthhw04,Dave X,2014-01-20T10:12:07,....subscribe......  ......to my........  .....channel.......﻿,1,46,    subscribe              to my               channel       ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,1",80
_2viQ_Qnc69fyi7qH4TDPB7CSJnioSrJi3CoQXBbjCo,Mayla Stephens,2013-10-18T20:28:32.779000,I love this!!!!! This is one of my fave songs now and I just subscribed :) :) :),1,1772,i love this      this is one of my fave songs now and i just subscribed         ,0,"0,-1,0,-1,-1,-1,0,-1,-1,-1",81
z13oyf1ben2sezqq504ci1i4ktees5aw0oc0k,Almohtarif Info | المحترف انفو‎,2015-05-13T17:15:41.261000,subscribe me plzzzzzzz plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz﻿,1,914,subscribe me plzzzzzzz plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,1",82
z13asbvq1n2ttvptn23vd1mpsmnju5n0o,GALAXIAN HD,2015-04-26T17:36:25.815000,i am from Brazil please subscribe my channel love you all﻿,1,1749,i am from brazil please subscribe my channel love you all,0,"-1,-1,0,-1,-1,-1,0,-1,-1,1",83
_2viQ_Qnc69ShtSmsaBOGFHrTAVCkLAtpOr40oiL5Yg,James Cook,2013-10-20T13:31:10.083000,"Stop Wasting Up Your Time and  Get Paid To Mess Around On Facebook And Twitter!  GET PAID UPTO $25 to $35 AN HOUR... Only at 4NetJobs.com  Work from the Comfort of your Home... We are Currently Hiring People from all Over the World,  For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube.  You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately!  You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1,1771,stop wasting up your time and  get paid to mess around on facebook and twitter   get paid upto     to     an hour    only at  netjobs com  work from the comfort of your home    we are currently hiring people from all over the world   for a wide range of social media jobs on sites such as facebook twitter and youtube   you don     t need any prior skills or experience and you can begin work immediately   you can easily make       to        monthly incomeonly at  netjobs com,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",84
z12kgb3b1qbgghhvk23rwj3j5lmehn3fz,Oreja Ramanauskaite,2014-11-08T20:37:45,https://www.tsu.co/ToMeks Go register ;) free money;)﻿,1,674,https   www tsu co tomeks go register    free money  ,0,"-1,-1,-1,-1,-1,1,0,-1,-1,-1",85
LneaDw26bFtl5IRz0aJhyk-Id8DQ1p28SKectuNzbmE,Davide Puzzanghera,,Hi guys ! !  Check Out My Remixes ! !  Thanx You&#39;re Great ! ! SWAG ! !,1,1503,hi guys      check out my remixes      thanx you     re great     swag    ,0,"-1,1,-1,-1,-1,-1,0,1,-1,-1",86
z12vv12yzxuzhnaw104cg3hyboiwyvc4ea0,CypherBrothers,,"Aye homies check out our remix to 50 Cent Your Life Is On The Line we just started our youtube channel and we are all ways working hard, give us some feed back on our latest song on what you guys think if you like show support.﻿",1,1193,aye homies check out our remix to    cent your life is on the line we just started our youtube channel and we are all ways working hard  give us some feed back on our latest song on what you guys think if you like show support ,0,"0,1,-1,-1,-1,-1,-1,1,-1,-1",87
LneaDw26bFs2eQd05L_J9wVmiBlCClqLnM0JUQsB-3Q,YungDreams,,Maybe no one will probably read this. But just in case you do Can You Put A &quot;Thumbs Up &quot;So Others Can See. I Just started rapping seriously (Type in Lunden- 1990 Video) just a simple button? can help my dreams come true. people will ignore this but if you don&#39;t can you listen and subscribe Thank you all God Bless.,1,1548,maybe no one will probably read this  but just in case you do can you put a  quot thumbs up  quot so others can see  i just started rapping seriously  type in lunden       video  just a simple button  can help my dreams come true  people will ignore this but if you don     t can you listen and subscribe thank you all god bless ,0,"-1,-1,-1,-1,-1,-1,0,1,-1,1",88
LneaDw26bFuKZRaKv1u8jqanxsDr6RJraSjf2FfE1_Q,AdmiralMusclebeard,,I&#39;m subscribing to you just because your comment was that great.,1,1482,i     m subscribing to you just because your comment was that great ,0,"-1,-1,-1,-1,-1,-1,0,-1,-1,-1",89
z124whipbluof3y2t23gvfmb1la2w5aw204,Bi - Bases of Image [Musical videos],2014-10-15T11:02:31,Visit my channel﻿,1,566,visit my channel,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",90
z12ijdi5kuimjphgy04cjzxxzyusg3xjoyc0k,Ari4Cortez5Ortiz 9Uria,2014-09-18T15:57:36,Katty perry please say in one of your new videoes that they follow the  Girls Girls please﻿,1,484,katty perry please say in one of your new videoes that they follow the  girls girls please,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",91
z13yfl2wqnzjynufz23dejrjetqedzgqx04,Ashley Smith,2014-10-25T15:23:36,"Hey ! I know most people don't like these kind of comments &amp; see at spam,  but I see as free advertising . So please check out my cover of Sparks Fly  by Taylor Swift ! It is not the best ever I know, but maybe with some  encouraging words of wisdom from many of you I can become better! Please go  to my channel and check it out !﻿",1,606,hey   i know most people don t like these kind of comments  amp  see at spam   but i see as free advertising   so please check out my cover of sparks fly  by taylor swift   it is not the best ever i know  but maybe with some  encouraging words of wisdom from many of you i can become better  please go  to my channel and check it out  ,0,"-1,1,-1,-1,-1,-1,0,1,-1,-1",92
_2viQ_Qnc69wKf5GrJmQ5IZqKaEKr-rIjB5OqBC1Y_M,HowToMakeALotOfMoneyFast,2013-10-18T16:44:51.714000,How To Make A Lot Of Money Fast,1,1774,how to make a lot of money fast,0,"-1,-1,-1,-1,-1,-1,0,-1,-1,-1",93
z12jud4o3n34v5wph04ce3db0y2njn55gog0k,Kaya Roberts,2014-11-02T20:00:37,Admit it you just came here to check the number of viewers ﻿,0,82,admit it you just came here to check the number of viewers ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",94
LneaDw26bFu1Ru9jx_4ZrghWiGAVmVtFPtTTpL7ihGI,deazy99,,"I know that maybe no one will read this but PLEASE TYPE IN &quot;deazy99&quot; I&#39;m a rapper with a dream. I know you must see like millions of those on here everyday but please check out my music and subscribe if you&#39;d like thank you, i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a &quot;THUMBS UP&quot; because what some might see as just a simple button press could make my dream come true..thank you again for your time &amp; may god bless you",1,1385,i know that maybe no one will read this but please type in  quot deazy   quot  i     m a rapper with a dream  i know you must see like millions of those on here everyday but please check out my music and subscribe if you     d like thank you  i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a  quot thumbs up quot  because what some might see as just a simple button press could make my dream come true  thank you again for your time  amp  may god bless you,0,"-1,1,0,-1,-1,-1,-1,1,-1,1",95
z124y1czouyechz4j04citox1mn1wz5pmos0k,YoungBrothersRecords,2014-11-06T23:22:32,Please give us a chance and check out the new music video on our channel!  You won't be disappointed.﻿,1,179,please give us a chance and check out the new music video on our channel   you won t be disappointed ,0,"-1,1,-1,-1,-1,-1,0,1,-1,-1",96
_2viQ_Qnc6_0DIjqw5n_WRhiiEtCGnZgvPPZJgZwPjU,The-ZiZ Oh,2013-09-14T16:15:00.990000,HI! CHECK OUT OUR AWESOME COVERS! AND SAY WHAT YOU THINK!,1,1841,hi  check out our awesome covers  and say what you think ,0,"-1,1,-1,-1,-1,-1,0,1,-1,-1",97
z12stpyqaonsercxw04cjbr4dlnrxd34soo0k,Phuc Ly,2014-01-20T15:27:47,go here to check the views :3﻿,0,49,go here to check the views   ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",98
z13vedzz3kiuvd25d04cgfoxzlvwznlwyfc,Rafael Macho Gonzalez Jr,2014-11-08T17:22:54,I love that you subscribed﻿,1,673,i love that you subscribed,0,"-1,-1,0,-1,-1,-1,0,1,-1,-1",99
z13zexz55xnnfbqnz224v1c5gziuczqno,Ach raf,2014-08-29T02:10:56,even without make up she is still  hot     http://uk.eonline.com/eol_images/Entire_Site/2012430/reg_1024.katy.mkup.mh.053012.jpg ﻿,1,394,even without make up she is still  hot     http   uk eonline com eol images entire site         reg      katy mkup mh        jpg ,0,"-1,-1,-1,-1,-1,1,0,1,-1,-1",100
z131idupvn3yhf3mv23dwzhi4pqixvwuw,Александр Федоров,2014-11-13T07:59:33,"Look at the pictures, if not difficult http://image2you.ru/48051/1340524/        http://image2you.ru/48051/1340523/          http://image2you.ru/48051/1340522/ http://image2you.ru/48051/1340521/             http://image2you.ru/48051/1340520/       http://image2you.ru/48051/1340519/  http://image2you.ru/48051/1340518/            http://image2you.ru/48051/1340517/          http://image2you.ru/48051/1340504/ http://image2you.ru/48051/1340503/              http://image2you.ru/48051/1340502/            http://image2you.ru/48051/1340500/ http://image2you.ru/48051/1340499/        http://image2you.ru/48051/1340494/             http://image2you.ru/48051/1340493/ http://image2you.ru/48051/1340492/        http://image2you.ru/48051/1340491/           http://image2you.ru/48051/1340490/ http://image2you.ru/48051/1340489/             http://image2you.ru/48051/1340488/﻿",1,337,look at the pictures  if not difficult http   image you ru                       http   image you ru                         http   image you ru                http   image you ru                            http   image you ru                      http   image you ru                 http   image you ru                           http   image you ru                         http   image you ru                http   image you ru                             http   image you ru                           http   image you ru                http   image you ru                       http   image you ru                            http   image you ru                http   image you ru                       http   image you ru                          http   image you ru                http   image you ru                            http   image you ru               ,0,"-1,-1,-1,-1,-1,1,0,1,-1,-1",101
LneaDw26bFun23MY7WyKqy2ranhq31GL0qSYL-0X9Xg,Joseph Jackson,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Wazzasoft Industry Sertave Wind Tendency Order Humor Unelind Operation Feandra Chorenn Oleald Claster Nation Industry Roll Fuffapster Competition Ociramma Quality",1,1295,you guys should check out this extraordinary website called moneygq com   you can make money online and start working from home today as i am  i am making over         per month at moneygq com   visit moneygq com and check it out  wazzasoft industry sertave wind tendency order humor unelind operation feandra chorenn oleald claster nation industry roll fuffapster competition ociramma quality,0,"-1,1,-1,-1,-1,-1,0,-1,-1,-1",102
z12ddjvqypyusrssu22ewddagoagu1k2v,WeMuckAround,2014-08-16T20:59:28,katy perry will u sit on my face please. it would be really awesome and  i'll give you 5 dollars. ok if you want to do this then please call me and  subscribe to my channel first ok thats good and then u sit on my face and  ill get an erection then you sit more k?﻿,1,374,katy perry will u sit on my face please  it would be really awesome and  i ll give you   dollars  ok if you want to do this then please call me and  subscribe to my channel first ok thats good and then u sit on my face and  ill get an erection then you sit more k ,0,"-1,-1,-1,-1,-1,-1,0,1,-1,1",103
LneaDw26bFtlox7jDN60_ys-XolAIlgwwc5y6aEKR68,M.E.S,,hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel  IM A RAPPER with DECENT skills. i want to share my music with more people so take a listen   THUMBS UP SO MORE CAN SEE THIS,1,1542,hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel  im a rapper with decent skills  i want to share my music with more people so take a listen   thumbs up so more can see this,0,"-1,1,-1,-1,-1,-1,0,-1,-1,-1",104
_2viQ_Qnc69h-dBshypMERLv5by8Rf7I8TSLnP1Lnoo,Steven Slater,2013-10-15T09:56:19.653000,Being paid to respond to fast paid surveys from home has enabled me to give up working and make more than 4500 bucks monthly.  To read more go to this web site bit.ly\1bSefQe,1,1778,being paid to respond to fast paid surveys from home has enabled me to give up working and make more than      bucks monthly   to read more go to this web site bit ly  bsefqe,0,"-1,-1,-1,-1,-1,-1,0,-1,-1,-1",105
z125zdpzksrzyt10m232x1cpcobdjduoo04,Pj Jessie,2015-03-22T01:04:09.486000,Omg can this be the first video on YouTube to hit 1 billion views like this comment of you agree.﻿,1,965,omg can this be the first video on youtube to hit   billion views like this comment of you agree ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",106
z12scr5ixnexwh2xa04civ3o3k25dr3wkfw,Freddie Barton,2014-11-06T15:31:35,CHECK MY CHANNEL FOR MY NEW SONG 'STATIC'!! YOU'LL LOVE IT!!﻿,1,161,check my channel for my new song  static    you ll love it  ,0,"0,1,0,-1,-1,-1,0,1,-1,-1",107
z12exzcrvpeew1yxg04cd5tbwnmfubnh4kk0k,Anthony1SV,2014-11-14T00:01:37,Please do buy these new Christmas shirts! You can buy at any time before  December 4th and they are sold worldwide! Don't miss out:  http://teespring.com/treechristmas﻿,1,344,please do buy these new christmas shirts  you can buy at any time before  december  th and they are sold worldwide  don t miss out   http   teespring com treechristmas,0,"-1,-1,-1,-1,-1,1,-1,1,-1,-1",108
z13eglu51lmgxbhj304cfh2ifo3phfqwa3k,Maximus Decimus Meridius,2015-03-21T19:57:26.765000, <br />Please help me get 100 subscribers by the end of the night. Thx﻿,1,966,  br   please help me get     subscribers by the end of the night  thx,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",109
_2viQ_Qnc6-qc6sKOH4U0o8eIL4tVjojc-DyDYkkvWk,Comedy Recipe,2013-08-11T03:40:42.801000,"Hey guys and girls check out Comedy Recipe for hilarious you tube videos, pranks, and crank calls!",1,1903,hey guys and girls check out comedy recipe for hilarious you tube videos  pranks  and crank calls ,0,"-1,1,-1,-1,-1,-1,0,1,-1,-1",110
z13fsfeyruulsxerl04ch1aatpbhv31z32c,James Lim,,"Check out this video on YouTube: <a href=""http://www.youtube.com/user/jlimvuth"">http://www.youtube.com/user/jlimvuth</a> ... Eminem ft Rihanna - Love the way you lie﻿",1,1291,check out this video on youtube   a href  http   www youtube com user jlimvuth  http   www youtube com user jlimvuth  a      eminem ft rihanna   love the way you lie,0,"-1,1,0,-1,-1,1,0,1,-1,-1",111
z13my12oyyrxdzfj204chp5pnryfe11wrbk,SuperPanic3,2015-01-17T20:26:39.026000,LIKE AND SUBSCRIB IF YOU WATCH IN 2015 ;)﻿,1,1037,like and subscrib if you watch in        ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",112
z13vendrur3zxdgkd22azzlzftn1vj3pp04,Evin Alshamas,2014-08-12T05:20:24,Subscribe me please﻿,1,369,subscribe me please,0,"-1,-1,-1,-1,-1,-1,-1,1,0,1",113
LneaDw26bFsPpgYyHcGAJk2dyALknpZ1ITQKBmY32HI,Chelsea Cameron,,*****PLEASE READ*****  Hey everyone! I&#39;m a 19 year old student  who loves to sing.  I record and upload covers on my channel. I would love if you could check them out.  Just give me a chance. You don&#39;t have to thumbs up or subscribe (But you can if you like what your hear)  Just listen. I&#39;d really appreciate.  ~THANK YOU for your time. ~,1,1479,     please read       hey everyone  i     m a    year old student  who loves to sing   i record and upload covers on my channel  i would love if you could check them out   just give me a chance  you don     t have to thumbs up or subscribe  but you can if you like what your hear   just listen  i     d really appreciate    thank you for your time   ,0,"-1,1,0,-1,-1,-1,-1,1,-1,1",114
z13ajrlbklm5jlxxt04cjx2rktq0y1kxmy40k,santi1525 deadzone,2015-03-01T01:10:37.298000,subscribe to my chanell﻿,1,992,subscribe to my chanell,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,1",115
_2viQ_Qnc6-lW0XpQ5szMbbKcq0fuK2p4lDhPbQpGn0,CC FootballWorld,2013-08-24T12:41:23.384000,Please go in and see our Channel and subscribe :-). It would be Nice mate.,1,1887,please go in and see our channel and subscribe      it would be nice mate ,0,"-1,-1,-1,-1,-1,-1,0,-1,-1,1",116
LneaDw26bFtpMGuaegzvwo3PCtnpRUXnTXAHz_DzpKA,GhostPoet100,,EMINEM FANS!!!  - Check Out The New Song &quot;FEELIN&#39; GOOD&quot; By J-D-P  Just Click The &quot;GHOSTPOET100&quot; Link Above This Post  Thank You All...,1,1493,eminem fans       check out the new song  quot feelin      good quot  by j d p  just click the  quot ghostpoet    quot  link above this post  thank you all   ,0,"0,1,-1,-1,-1,-1,-1,-1,-1,-1",117
_2viQ_Qnc69ETVqiialEz0s1k4Xnlmwuu1m1Hr-YzRE,killtheclockhd,2013-09-17T15:23:13.101000,check out our bands page on youtube killtheclockhd - check out some of our original songs including &quot;your disguise&quot;,1,1840,check out our bands page on youtube killtheclockhd   check out some of our original songs including  quot your disguise quot ,0,"0,1,-1,-1,-1,-1,0,-1,-1,-1",118
_2viQ_Qnc69hCwlRZTPP7JejZgoroMu8egbziE1hSAc,Mini Mus,2013-08-29T12:28:03.233000,WOW muslims are really egoistic..... 23% of the World population and not in this video or donating 1 dollar to the poor ones in Africa :( shame on those terrorist muslims,1,1880,wow muslims are really egoistic          of the world population and not in this video or donating   dollar to the poor ones in africa    shame on those terrorist muslims,0,"-1,-1,-1,-1,-1,-1,0,-1,-1,-1",119
LneaDw26bFuvs-8oWkLpAFa6g3QHpWD8k7sbbMP3Bg8,The Guy That's Done Everything,,3 yrs ago I had a health scare but thankfully I’m okay. I realized I wasn’t living life to the fullest.  Now I’m on a mission to do EVERYTHING I’ve always wanted to do. If you found out you were going to die tomorrow would you be happy with what you’ve accomplished or would you regret not doing certain things? Sorry for spamming I’m just trying to motivate people to do the things they’ve always wanted to. If you’re bored come see what I’ve done so far! Almost 1000 subscribers and I just started!,1,1583,  yrs ago i had a health scare but thankfully im okay  i realized i wasnt living life to the fullest   now im on a mission to do everything ive always wanted to do  if you found out you were going to die tomorrow would you be happy with what youve accomplished or would you regret not doing certain things  sorry for spamming im just trying to motivate people to do the things theyve always wanted to  if youre bored come see what ive done so far  almost      subscribers and i just started ,0,"-1,-1,-1,-1,-1,-1,0,1,-1,-1",120
z12bv5zxvpryjjspn04cdfwz5lrtzjhooqw0k,Peter Johnson,2014-11-06T01:44:12,Get free gift cards and pay pal money!﻿,1,147,get free gift cards and pay pal money ,0,"-1,-1,-1,-1,-1,-1,0,-1,-1,-1",121
z13cynorbtfoydmbx04cfxohsqzvh1jwnlc0k,احمد الهوارى,2014-10-24T09:55:30,(( rapid facebook )) the free version of all colors and is characterized by  fast and beauty download now https://play.google.com/store/apps/details?id=com.rapid.facebook.magicdroid﻿,1,600,   rapid facebook    the free version of all colors and is characterized by  fast and beauty download now https   play google com store apps details id com rapid facebook magicdroid,0,"-1,-1,-1,-1,-1,1,0,-1,-1,-1",122
z134htdz0kjvgbd5w04cebardrm5zp15mw40k,Matt Twine,2014-10-10T16:24:57,Nice song .See my new track.﻿,1,546,nice song  see my new track ,0,"0,-1,-1,-1,-1,-1,0,-1,-1,-1",123
z13uzb3zqoylw1kl022zidpqbn2tfpcjr04,Connor Mire,2015-05-21T20:47:08.673000,I&#39;m A SUBSCRIBER﻿,1,812,i     m a subscriber,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",124
z130tpc5mwbqtxkox04cipervsaysn0w22o,William Fernandez,2014-10-08T18:47:52,Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,0,541,katy perry   roar  official   http   youtu be cevxzvsjlk ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1",125
z12nexwg5uj0zr2ph04cjbjgskioe1fzsug0k,GrayGRW,2015-03-11T05:26:51.968000,Like this comment if you are watching on a phone﻿,1,979,like this comment if you are watching on a phone,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",126
z134vn15sxiwyfzhv04ch3no3zj2sdsqqw40k,Sid,2015-02-21T06:19:03.549000,"At 500 subscribers i&#39;m sky diving help me reach my goal &lt;3<br />Trust me, i&#39;m a doctor.  :)﻿",1,998,at     subscribers i     m sky diving help me reach my goal  lt   br   trust me  i     m a doctor    ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",127
z13jxrajxkydifipt04cjtvboqfhelloucs,Alex Despotovic,2014-11-08T05:52:20.157000,Check out my youtube channel for cool beatboxing (:﻿,1,1079,check out my youtube channel for cool beatboxing   ,0,"-1,1,-1,-1,-1,-1,0,-1,-1,-1",128
z13xuxwywsewv3dvu23jgfig3um3ct5vv,KatyPerry TheQueenOfPop,2014-10-24T06:05:07,":: ATTENTION : WE NEED 10 Million Views More for FIREWORK to Reach 500M .. We have only 1 and half day left for katy's birtgday. Listen How it could be possible?? &gt;&gt;JUST Open different Tabs from Different Browser &gt;&gt;Dont Watch Full Video, Remember We dont have time on hand, Its Time Wasting. View it only for 30 sec. Plz thumbs up and share﻿",1,599,   attention   we need    million views more for firework to reach    m    we have only   and half day left for katy s birtgday  listen how it could be possible    gt  gt just open different tabs from different browser  gt  gt dont watch full video  remember we dont have time on hand  its time wasting  view it only for    sec  plz thumbs up and share,0,"-1,-1,-1,-1,-1,-1,0,1,-1,-1",129
LneaDw26bFuisc-qZu0BerSXLLjgKlxUD59lcMA8W_E,Stricker Stric,,eminem new song check out my videos,1,1514,eminem new song check out my videos,0,"0,1,-1,-1,-1,-1,-1,-1,-1,-1",130
_2viQ_Qnc69mci30y5muwQXNMaeCmIvZ4ca8l_4zPmA,Johnny Rei Vlog,2013-07-19T11:41:54.923000,"Nice to meet You - this is Johnny: 1. If You already know my music - thumb this up, because You found it this way, too. 2. If You want to hear original songs completely made by 1 person, continue reading:  I sing, write original music+lyrics &amp; play guitar, bass, drums &amp; keyboards. I&#39;m a 1-man-band. My music is completely independent &amp; 100% listener-supported. If You want to hear it &amp; if You&#39;re willing to help record new album - click on my name/picture.  Enjoy the music - wish You awesome day!",1,1929,nice to meet you   this is johnny     if you already know my music   thumb this up  because you found it this way  too     if you want to hear original songs completely made by   person  continue reading   i sing  write original music lyrics  amp  play guitar  bass  drums  amp  keyboards  i     m a   man band  my music is completely independent  amp       listener supported  if you want to hear it  amp  if you     re willing to help record new album   click on my name picture   enjoy the music   wish you awesome day ,0,"0,-1,-1,-1,-1,-1,0,1,-1,-1",131
z13dhjwwakylwb1ed23vd1mpsmnju5n0o,GALAXIAN HD,2015-05-09T16:51:31.436000,please visit my channel﻿,1,1739,please visit my channel,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",132
z13tz53yppyvd3obo04cef4zzounf1cporg0k,Portman P.,2015-06-05T10:04:47,"SIMPLY PUT, OUR CUSTOMERS LOVE US... and so will you!https://www.facebook.com/greenleader﻿",1,694,simply put  our customers love us    and so will you https   www facebook com greenleader,0,"-1,-1,0,-1,-1,1,-1,1,-1,-1",133
LneaDw26bFsNko3TEEPMTxWPlFophSSKkSqvjRsENU8,arrgh garry,,"My friends wife earns 4000DOLLARS a month ,you can do it do if you want to be a wwhore ,you can not get these type of wages for working from home on a PC taking surveys ...dont believe that shit,just because yahoo and other are taking their money does not mean they are LEGIT ..Please like this so the MSG gets thru to vulnerable  people Like eminem used to be ",1,1516,my friends wife earns     dollars a month  you can do it do if you want to be a wwhore  you can not get these type of wages for working from home on a pc taking surveys    dont believe that shit just because yahoo and other are taking their money does not mean they are legit   please like this so the msg gets thru to vulnerable  people like eminem used to be ,0,"-1,-1,-1,-1,-1,-1,0,1,-1,-1",134
