comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors,id
LneaDw26bFvA7_ot-Z3kQHP4GTE3g_Zc2fsfdZ4COpI,Adam B,,adam b beats check out my page 2013,1,1474,adam b beats check out my page     ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",70
z125zruy3pfweniga04celt52kjjjxvgik40k,Klaudia Marysol,,Check out this video on YouTube:﻿,1,1177,check out this video on youtube ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",71
z12qidxykke3jnmm522nj3noypyaedja504,Destiny Boatley,2015-05-25T15:08:58.329000,I like this song very much﻿,0,1315,i like this song very much,0,"0,-1,-1,-1,-1,-1,-1,-1,-1,-1",72
z12msjqximryxdfz104cjhbhtw2ld5ipsh4,SIR JOHN,2015-05-07T02:28:12.704000,EMINEM the best EVER.﻿,0,1576,eminem the best ever ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",73
z12iix3puuj5wxufw23fzrnybxqdy3v4s04,Josh Snow,2015-04-25T00:37:34.423000,Check out this video on YouTube:﻿,1,933,check out this video on youtube ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",74
LZQPQhLyRh9vw01Xvvw5yWzZEUOPG1hSgRMHep55-Yw,8-BitMusic,2013-12-27T23:07:50,Hey guys! Im a 12 yr old music producer. I make chiptunes and 8bit music.  It would be wonderful if you checked out some of my 8bit remixes! I even  have a gangnamstyle 8bit remix if you would like to check that out ;)  Thanks!!,1,27,hey guys  im a    yr old music producer  i make chiptunes and  bit music   it would be wonderful if you checked out some of my  bit remixes  i even  have a gangnamstyle  bit remix if you would like to check that out     thanks  ,1,"-1,1,-1,-1,-1,-1,-1,1,-1,-1",75
z135ihwjrofccvbzu04cehzp3prte5jyccg,marko kacar,2015-05-26T09:54:10.695000,best song in world﻿,0,1619,best song in world,0,"0,-1,-1,-1,-1,-1,-1,-1,0,-1",76
LneaDw26bFtHv3jHn8C0y5MliNA2oqkPogUL4HmsZPQ,Lil M,,Lil m !!!!! Check hi out!!!!! Does live the way you lie and many more ! Check it out!!! And subscribe,1,1520,lil m       check hi out      does live the way you lie and many more   check it out    and subscribe,1,"-1,1,-1,-1,-1,-1,-1,1,-1,1",77
z12kcx2ahwmpupnw004cdt3rwqfes3xgbns0k,Mehmet Demirel,2014-11-05T21:25:27,http://www.gcmforex.com/partners/aw.aspx?Task=JoinT2&amp;AffiliateID=9107﻿,1,141,http   www gcmforex com partners aw aspx task joint  amp affiliateid     ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1",78
z12mvbxwqoz1hlhay04cfnuzfxuwdx1pj54,Charles Baptist,2014-08-20T20:18:13,Help Please!!  http://www.gofundme.com/RJanimalcare﻿,1,381,help please    http   www gofundme com rjanimalcare,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1",79
